"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify duplicate detection accuracy ≥95%

**Resultado Esperado:**
≥95% duplicate detection accuracy. Exact email matches detected. Email case differences detected. Name+Company matches flagged. Phone number matches flagged.

**Datos de Prueba:**
duplicates_high_5k.csv with 500 known duplicates

","1000","Duplicate Detection","","2026-01-13","passed","2026-01-13","","Data Validation","",""
"Verify system rejects .txt files

**Resultado Esperado:**
Error: invalid format

**Datos de Prueba:**
.txt file

","1000","File Format Validation - .txt","","2026-01-13","passed","2026-01-13","","Upload","",""
"Test CSV upload endpoint

**Resultado Esperado:**
Returns 200 status with upload ID

**Datos de Prueba:**
Any CSV

","1000","API - POST /api/upload","","2026-01-13","passed","2026-01-13","","Integration","",""
"Verify system accepts 10K contacts

**Resultado Esperado:**
Upload successful

**Datos de Prueba:**
CSV with 10,000 records (medium_10k.csv)

","1000","File Size Validation - 10,000 contacts","","2026-01-13","failed","2026-01-13","","Upload","",""
"Verify handling of CSV without headers

**Resultado Esperado:**
Error or prompt for manual mapping

**Datos de Prueba:**
no_headers_100.csv

","1000","Malformed CSV - No headers","","2026-01-13","unknown","2026-01-13","","Upload","",""
"Test manual field mapping functionality

**Resultado Esperado:**
All mapping operations work correctly with live preview

**Datos de Prueba:**
CSV with non-standard column names

","1000","Manual Field Mapping Interface","","2026-01-13","passed","2026-01-13","","Field Mapping","",""
"Verify system rejects files without extension

**Resultado Esperado:**
Error: invalid format

**Datos de Prueba:**
File without extension

","1000","File Format Validation - No extension","","2026-01-13","passed","2026-01-13","","Upload","",""
"Test data validation endpoint

**Resultado Esperado:**
Returns 200 with validation results

**Datos de Prueba:**
CSV data

","1000","API - POST /api/validate","","2026-01-13","unknown","2026-01-13","","Integration","",""
"Verify system accepts minimum file size

**Resultado Esperado:**
Upload successful

**Datos de Prueba:**
CSV with 10 records

","1000","File Size Validation - 10 contacts","","2026-01-13","passed","2026-01-13","","Upload","",""
"Verify real-time updates during validation

**Resultado Esperado:**
Progress bar updates, errors display immediately, counts update live, processing continues, final metrics accurate

**Datos de Prueba:**
small_1k.csv

","1000","Real-Time Validation Feedback","","2026-01-13","passed","2026-01-13","","Dashboard","",""
"Verify processed records in contacts table

**Resultado Esperado:**
Valid records correctly inserted into contacts table

**Datos de Prueba:**
Any CSV

","1000","Database - Contacts Table","","2026-01-13","unknown","2026-01-13","","Integration","",""
"Test get error report endpoint

**Resultado Esperado:**
Returns 200 with detailed error list

**Datos de Prueba:**
Upload ID with errors

","1000","API - GET /api/uploads/:id/errors","","2026-01-13","unknown","2026-01-13","","Integration","",""
"Verify failed messages go to DLQ

**Resultado Esperado:**
Failed message present in DLQ with error details

**Datos de Prueba:**
Malformed CSV causing failure

","1000","AWS - Dead Letter Queue","","2026-01-13","unknown","2026-01-13","","Integration","",""
"Verify processing services can access S3 files

**Resultado Esperado:**
Lambda/ECS can successfully read file from S3

**Datos de Prueba:**
Any CSV

","1000","AWS S3 - Lambda/ECS File Access","","2026-01-13","unknown","2026-01-13","","Integration","",""
"Verify handling of special characters

**Resultado Esperado:**
Successful with proper encoding

**Datos de Prueba:**
malformed_1k.csv

","1000","Malformed CSV - Special characters","","2026-01-13","passed","2026-01-13","","Upload","",""
"Verify file uploaded to S3

**Resultado Esperado:**
File present in S3 bucket with correct metadata

**Datos de Prueba:**
Any CSV

","1000","AWS S3 - File Upload","","2026-01-13","unknown","2026-01-13","","Integration","",""
"Test creation and mapping of custom fields

**Resultado Esperado:**
Custom field created and data stored correctly

**Datos de Prueba:**
custom_fields_1k.csv

","1000","Custom Field Support","","2026-01-13","unknown","2026-01-13","","Field Mapping","",""
"Verify system rejects file exceeding maximum

**Resultado Esperado:**
Error: exceeds maximum

**Datos de Prueba:**
CSV with 600,000 records

","1000","File Size Validation - 600,000 contacts (exceeds max)","","2026-01-13","unknown","2026-01-13","","Upload","",""
"Test handling when database connection is lost during upload

**Resultado Esperado:**
Graceful error message displayed, data not lost, retry option available, upload can be resumed

**Datos de Prueba:**
medium_10k.csv

","1000","Error Recovery - Database Connection Lost","","2026-01-13","unknown","2026-01-13","","Error Handling","",""
"Verify system accepts 250K contacts

**Resultado Esperado:**
Upload successful

**Datos de Prueba:**
CSV with 250,000 records (xlarge_250k.csv)

","1000","File Size Validation - 250,000 contacts","","2026-01-13","failed","2026-01-13","","Upload","",""
"Test get field mappings endpoint

**Resultado Esperado:**
Returns 200 with available field list

","1000","API - GET /api/mappings","","2026-01-13","unknown","2026-01-13","","Integration","",""
"Test save mapping endpoint

**Resultado Esperado:**
Returns 201, mapping saved successfully

**Datos de Prueba:**
Mapping JSON

","1000","API - POST /api/mappings","","2026-01-13","unknown","2026-01-13","","Integration","",""
"Verify system rejects .xlsx files

**Resultado Esperado:**
Error: invalid format

**Datos de Prueba:**
.xlsx file

","1000","File Format Validation - .xlsx","","2026-01-13","passed","2026-01-13","","Upload","",""
"Verify system accepts maximum file size

**Resultado Esperado:**
Upload successful

**Datos de Prueba:**
CSV with 500,000 records (maximum_500k.csv)

","1000","File Size Validation - 500,000 contacts","","2026-01-13","failed","2026-01-13","","Upload","",""
"Verify handling of empty CSV file

**Resultado Esperado:**
Error with clear message

**Datos de Prueba:**
empty.csv

","1000","Malformed CSV - Empty file","","2026-01-13","failed","2026-01-13","","Upload","",""
"Test handling when S3 upload fails

**Resultado Esperado:**
Error message displayed with clear explanation, retry mechanism available

**Datos de Prueba:**
Any CSV

","1000","Error Recovery - S3 Upload Fails","","2026-01-13","unknown","2026-01-13","","Error Handling","",""
"Verify duplicates tracked in database

**Resultado Esperado:**
Duplicates logged in duplicate_records table with metadata

**Datos de Prueba:**
duplicates_high_5k.csv

","1000","Database - Duplicate Records Table","","2026-01-13","unknown","2026-01-13","","Integration","",""
"Test saving field mapping template

**Resultado Esperado:**
Template saved and appears in template list

**Datos de Prueba:**
Any CSV with mappings

","1000","Mapping Template - Save","","2026-01-13","passed","2026-01-13","","Field Mapping","",""
"Test mapping multiple source columns to single target field

**Resultado Esperado:**
Full names display correctly from split columns

**Datos de Prueba:**
split_names_1k.csv

","1000","Multi-Column Mapping","","2026-01-13","passed","2026-01-13","","Field Mapping","",""
"Test get upload status endpoint

**Resultado Esperado:**
Returns 200 with current upload status

**Datos de Prueba:**
Upload ID

","1000","API - GET /api/uploads/:id","","2026-01-13","unknown","2026-01-13","","Integration","",""
"Verify email validation during processing

**Resultado Esperado:**
Valid emails pass (john@example.com), invalid emails flagged (invalid.email, @nodomain.com, missing@.com)

**Datos de Prueba:**
CSV with mix of valid and invalid emails

","1000","Real-Time Email Validation","","2026-01-13","passed","2026-01-13","","Data Validation","",""
"Verify system rejects .json files

**Resultado Esperado:**
Error: invalid format

**Datos de Prueba:**
.json file

","1000","File Format Validation - .json","","2026-01-13","passed","2026-01-13","","Upload","",""
"Test recovery after system crash

**Resultado Esperado:**
Upload status recoverable, data integrity maintained, can resume or restart upload

**Datos de Prueba:**
large_50k.csv

","1000","Data Recovery - System Crash During Processing","","2026-01-13","unknown","2026-01-13","","Error Handling","",""
"Verify CloudWatch logs are created

**Resultado Esperado:**
Execution logs present in CloudWatch with appropriate detail

**Datos de Prueba:**
Any CSV

","1000","AWS CloudWatch - Execution Logs","","2026-01-13","unknown","2026-01-13","","Integration","",""
"Verify system rejects .pdf files

**Resultado Esperado:**
Error: invalid format

**Datos de Prueba:**
.pdf file

","1000","File Format Validation - .pdf","","2026-01-13","passed","2026-01-13","","Upload","",""
"Verify parsing of different encodings

**Resultado Esperado:**
Successful parsing

**Datos de Prueba:**
CSVs with various encodings

","1000","Malformed CSV - Different encodings","","2026-01-13","unknown","2026-01-13","","Upload","",""
"Verify handling of mixed delimiters

**Resultado Esperado:**
Error or successful detection

**Datos de Prueba:**
CSV with tabs and commas; commas and semicolon

","1000","Malformed CSV - Mixed delimiters","","2026-01-13","failed","2026-01-13","","Upload","",""
"Verify accuracy of data quality metrics

**Resultado Esperado:**
Metrics display correctly: Total records, Valid records, Invalid records, Duplicates detected (≥95% accuracy), Success rate (≥85%)

**Datos de Prueba:**
medium_10k.csv

","1000","Data Quality Metrics Display","","2026-01-13","passed","2026-01-13","","Data Validation","",""
"Test handling when CSV becomes invalid mid-file

**Resultado Esperado:**
Error with specific line number, partial import option available

**Datos de Prueba:**
CSV with corruption at row 5000

","1000","Error Recovery - Invalid CSV Mid-File","","2026-01-13","unknown","2026-01-13","","Error Handling","",""
"Test loading saved mapping template

**Resultado Esperado:**
Mappings load correctly and data processes successfully

**Datos de Prueba:**
CSV matching saved template structure

","1000","Mapping Template - Load","","2026-01-13","failed","2026-01-13","","Field Mapping","",""
"Test progress tracking for large file uploads

**Resultado Esperado:**
Progress updates every 2-5 seconds, accuracy within ±5%, reasonable time estimate, reaches 100%

**Datos de Prueba:**
xlarge_250k.csv

","1000","Progress Tracking for Large Files","","2026-01-13","unknown","2026-01-13","","Dashboard","",""
"Verify S3 retention policy applied

**Resultado Esperado:**
Retention policy correctly applied to processed files

**Datos de Prueba:**
Processed CSV

","1000","AWS S3 - Retention Policy","","2026-01-13","unknown","2026-01-13","","Integration","",""
"Test recovery from processing failure

**Resultado Esperado:**
Records preserved in staging, ability to resume from failure point or restart

**Datos de Prueba:**
minimal_100

","1000","Data Recovery - Partial Data Ingestion Failure","","2026-01-13","failed","2026-01-13","","Error Handling","",""
"Test handling of concurrent duplicate detection conflicts

**Resultado Esperado:**
Last-write-wins or merge strategy applied, no data loss

**Datos de Prueba:**
Identical CSV uploaded by 2 users concurrently

","1000","Error Recovery - Concurrent Duplicate Conflicts","","2026-01-13","unknown","2026-01-13","","Error Handling","",""
"Test handling of processing timeout for very large files

**Resultado Esperado:**
Progress saved, resume capability available, clear timeout message

**Datos de Prueba:**
maximum_500k.csv

","1000","Error Recovery - Processing Timeout","","2026-01-13","passed","2026-01-13","","Error Handling","",""
"Verify multi CSV upload

**Resultado Esperado:**
Action not allowed

**Datos de Prueba:**
Any valid CSV format

","1000","Drag-and-Drop Upload","","2026-01-13","passed","2026-01-13","","Upload","",""
"Verify handling of CSV with inconsistent column counts

**Resultado Esperado:**
Error with line numbers

**Datos de Prueba:**
CSV with inconsistent columns

","1000","Malformed CSV - Inconsistent columns","","2026-01-13","unknown","2026-01-13","","Upload","",""
"Verify processing function executes

**Resultado Esperado:**
Lambda/ECS function executes successfully

**Datos de Prueba:**
Any CSV

","1000","AWS Lambda/ECS - Processing Trigger","","2026-01-13","unknown","2026-01-13","","Integration","",""
"Test error report generation and download

**Resultado Esperado:**
Error CSV contains: Row number, Field name, Error type, Invalid value, Suggested correction

**Datos de Prueba:**
errors_high_1k.csv

","1000","Error Reporting and Download","","2026-01-13","failed","2026-01-13","","Dashboard","",""
"Verify data flows to staging table

**Resultado Esperado:**
All uploaded data present in staging table

**Datos de Prueba:**
Any CSV

","1000","Database - Staging Table","","2026-01-13","unknown","2026-01-13","","Integration","",""
"Verify validation results stored

**Resultado Esperado:**
Validation results correctly updated in database

**Datos de Prueba:**
CSV with errors

","1000","Database - Validation Results Table","","2026-01-13","unknown","2026-01-13","","Integration","",""
"Verify upload history tracking

**Resultado Esperado:**
History displays: Timestamp, File name, Record count, Status, Uploaded by, Processing time. Filters work correctly.

**Datos de Prueba:**
Multiple uploads

","1000","Upload History & Audit Log","","2026-01-13","unknown","2026-01-13","","Dashboard","",""
"Test drag-and-drop file upload functionality

**Resultado Esperado:**
File uploads successfully with progress bar and success message

**Datos de Prueba:**
Valid CSV: 1,000 contacts; 50,000 contacts; 250,000 contacts

","1000","Drag-and-Drop Upload","","2026-01-13","unknown","2026-01-13","","Upload","",""
"Verify system accepts .csv files

**Resultado Esperado:**
Upload successful

**Datos de Prueba:**
Valid .csv file

","1000","File Format Validation - .csv","","2026-01-13","passed","2026-01-13","","Upload","",""
"Verify upload history tracked

**Resultado Esperado:**
Upload history updated with accurate metrics

**Datos de Prueba:**
Any CSV

","1000","Database - Upload History Table","","2026-01-13","unknown","2026-01-13","","Integration","",""
"Verify automatic field mapping for standard column names

**Resultado Esperado:**
≥80% correct auto-mapping for standard fields (Name, Email, Company, Title, Phone)

**Datos de Prueba:**
small_1k.csv with standard column names

","1000","Auto-Detection of Standard Fields","","2026-01-13","passed","2026-01-13","","Field Mapping","",""
"Test handling when memory limit is exceeded

**Resultado Esperado:**
Graceful degradation, clear error message, no system crash

**Datos de Prueba:**
Extremely large CSV

","1000","Error Recovery - Memory Limit Exceeded","","2026-01-13","unknown","2026-01-13","","Error Handling","",""
"Verify validation of required fields (name, email)

**Resultado Esperado:**
Records with missing name or email are flagged as invalid

**Datos de Prueba:**
CSV with various combinations of missing name/email

","1000","Required Field Validation","","2026-01-13","passed","2026-01-13","","Data Validation","",""
